epoch,train_loss,val_f1,val_accuracy,val_auc
1,0.30471,0.76378,0.85075,0.9925
2,0.09353,0.9697,0.98507,0.99638
3,0.07232,0.96482,0.98259,0.99699
4,0.05989,0.96,0.9801,0.99777
5,0.03694,0.96,0.9801,0.99719
6,0.03302,0.96,0.9801,0.99621
7,0.03244,0.96939,0.98507,0.99615
8,0.03429,0.9697,0.98507,0.99723
9,0.02657,0.96,0.9801,0.99814
10,0.02995,0.9697,0.98507,0.99807
11,0.02181,0.97462,0.98756,0.99767
12,0.02091,0.9697,0.98507,0.99817
13,0.01517,0.9697,0.98507,0.99861
14,0.02571,0.9697,0.98507,0.99817
15,0.02334,0.9697,0.98507,0.99858
16,0.01723,0.9697,0.98507,0.99848
17,0.0154,0.9697,0.98507,0.99841
18,0.01349,0.9697,0.98507,0.9979
19,0.01269,0.97462,0.98756,0.9976
20,0.01638,0.97462,0.98756,0.9979
21,0.01698,0.97462,0.98756,0.99801
