method,distribution,round,train_loss,val_loss,val_accuracy,val_precision,val_recall,val_f1,val_macro_f1,val_roc_auc,val_pr_auc,val_specificity,val_sensitivity
fedavg,iid,1,0.1868,0.65296,0.76585,0.0,0.0,0.0,0.4337,0.99237,0.97354,1.0,0.0
fedavg,iid,2,0.11703,0.15075,0.9439,0.98667,0.77083,0.8655,0.91503,0.99798,0.9917,0.99682,0.77083
fedavg,iid,3,0.07795,0.03708,0.9878,0.98925,0.95833,0.97354,0.98281,0.99957,0.99856,0.99682,0.95833
fedavg,iid,4,0.06666,0.02399,0.99268,0.98947,0.97917,0.98429,0.98976,0.9998,0.99937,0.99682,0.97917
fedavg,iid,5,0.05321,0.02251,0.99512,0.98958,0.98958,0.98958,0.9932,0.99983,0.99947,0.99682,0.98958
fedavg,iid,6,0.07585,0.0315,0.99512,1.0,0.97917,0.98947,0.99315,0.99973,0.99917,1.0,0.97917
fedavg,iid,7,0.05001,0.03181,0.99512,1.0,0.97917,0.98947,0.99315,0.9997,0.99907,1.0,0.97917
fedavg,iid,8,0.06202,0.01391,0.99512,0.98958,0.98958,0.98958,0.9932,0.99993,0.99978,0.99682,0.98958
fedavg,iid,9,0.05937,0.02097,0.99512,0.98958,0.98958,0.98958,0.9932,0.9997,0.99911,0.99682,0.98958
fedavg,iid,10,0.03927,0.01957,0.99268,0.9697,1.0,0.98462,0.98991,0.9999,0.99968,0.99045,1.0
fedavg,iid,11,0.04049,0.02108,0.99756,1.0,0.98958,0.99476,0.99659,0.99973,0.9992,1.0,0.98958
fedavg,iid,12,0.03222,0.02536,0.99756,1.0,0.98958,0.99476,0.99659,0.99973,0.9992,1.0,0.98958
fedavg,iid,13,0.04146,0.05541,0.99268,0.98947,0.97917,0.98429,0.98976,0.99944,0.9984,0.99682,0.97917
fedavg,iid,14,0.04775,0.05065,0.99756,1.0,0.98958,0.99476,0.99659,0.99944,0.99843,1.0,0.98958
fedavg,iid,15,0.05316,0.02315,0.99756,1.0,0.98958,0.99476,0.99659,0.99987,0.99958,1.0,0.98958
fedavg,iid,16,0.02543,0.02876,0.99756,1.0,0.98958,0.99476,0.99659,0.9999,0.99968,1.0,0.98958
fedavg,iid,17,0.01686,0.04598,0.99512,1.0,0.97917,0.98947,0.99315,0.9999,0.99968,1.0,0.97917
fedavg,iid,18,0.05411,0.03171,0.99756,1.0,0.98958,0.99476,0.99659,0.99993,0.99979,1.0,0.98958
fedavg,iid,19,0.04077,0.07129,0.99756,1.0,0.98958,0.99476,0.99659,0.99957,0.99876,1.0,0.98958
fedavg,iid,20,0.0318,0.06832,0.99512,1.0,0.97917,0.98947,0.99315,0.9998,0.99939,1.0,0.97917
fedavg,iid,21,0.04229,0.06892,0.99756,1.0,0.98958,0.99476,0.99659,0.9993,0.99813,1.0,0.98958
fedavg,iid,22,0.03269,0.06229,0.99756,1.0,0.98958,0.99476,0.99659,0.99947,0.99851,1.0,0.98958
fedavg,iid,23,0.02586,0.06487,0.99756,1.0,0.98958,0.99476,0.99659,0.9996,0.99884,1.0,0.98958
fedavg,iid,24,0.0254,0.15592,0.99512,1.0,0.97917,0.98947,0.99315,0.99701,0.99496,1.0,0.97917
fedavg,iid,25,0.04207,0.07783,0.99756,1.0,0.98958,0.99476,0.99659,0.99964,0.99893,1.0,0.98958
fedavg,iid,26,0.01796,0.06425,0.99756,1.0,0.98958,0.99476,0.99659,0.9997,0.99911,1.0,0.98958
fedavg,iid,27,0.01114,0.15769,0.99756,1.0,0.98958,0.99476,0.99659,0.99758,0.9955,1.0,0.98958
fedavg,iid,28,0.00104,0.1724,0.99756,1.0,0.98958,0.99476,0.99659,0.99801,0.99599,1.0,0.98958
fedavg,iid,29,0.00419,0.24774,0.99512,1.0,0.97917,0.98947,0.99315,0.99811,0.99612,1.0,0.97917
fedavg,iid,30,0.0008,0.1364,0.99756,1.0,0.98958,0.99476,0.99659,0.99924,0.99799,1.0,0.98958
fedavg,iid,31,0.04146,0.34308,0.99512,1.0,0.97917,0.98947,0.99315,0.99227,0.99191,1.0,0.97917
fedavg,iid,32,0.0159,0.23755,0.99756,1.0,0.98958,0.99476,0.99659,0.99682,0.99479,1.0,0.98958
fedavg,iid,33,0.00441,0.19505,0.99756,1.0,0.98958,0.99476,0.99659,0.99857,0.99678,1.0,0.98958
fedavg,iid,34,0.01324,0.22653,0.99512,1.0,0.97917,0.98947,0.99315,0.99698,0.99493,1.0,0.97917
fedavg,iid,35,0.01802,0.26181,0.99512,1.0,0.97917,0.98947,0.99315,0.99701,0.99496,1.0,0.97917
fedavg,iid,36,0.00751,0.0933,0.99756,1.0,0.98958,0.99476,0.99659,0.9996,0.99884,1.0,0.98958
fedavg,iid,37,0.01465,0.22107,0.99756,1.0,0.98958,0.99476,0.99659,0.99728,0.9952,1.0,0.98958
fedavg,iid,38,0.00069,0.44844,0.99268,1.0,0.96875,0.98413,0.98969,0.99288,0.99202,1.0,0.96875
fedavg,iid,39,0.00262,0.32247,0.99512,1.0,0.97917,0.98947,0.99315,0.99343,0.99202,1.0,0.97917
fedavg,iid,40,0.0023,0.30782,0.99512,1.0,0.97917,0.98947,0.99315,0.99293,0.99202,1.0,0.97917
fedavg,iid,41,0.00048,0.25221,0.99512,1.0,0.97917,0.98947,0.99315,0.99728,0.9952,1.0,0.97917
fedavg,iid,42,0.00662,0.21091,0.99512,1.0,0.97917,0.98947,0.99315,0.99894,0.9974,1.0,0.97917
fedavg,iid,43,0.01458,0.29433,0.99268,1.0,0.96875,0.98413,0.98969,0.99803,0.99599,1.0,0.96875
fedavg,iid,44,0.00635,0.1484,0.99512,1.0,0.97917,0.98947,0.99315,0.99954,0.99867,1.0,0.97917
fedavg,iid,45,0.0,0.19792,0.99268,1.0,0.96875,0.98413,0.98969,0.99924,0.99799,1.0,0.96875
fedavg,iid,46,0.00885,0.16698,0.99268,1.0,0.96875,0.98413,0.98969,0.99924,0.99799,1.0,0.96875
fedavg,iid,47,0.00757,0.09555,0.99512,1.0,0.97917,0.98947,0.99315,0.9997,0.99911,1.0,0.97917
fedavg,iid,48,0.00995,0.28532,0.99268,1.0,0.96875,0.98413,0.98969,0.99917,0.99774,1.0,0.96875
fedavg,iid,49,0.00141,0.2132,0.99268,1.0,0.96875,0.98413,0.98969,0.99934,0.9982,1.0,0.96875
fedavg,iid,50,0.00886,0.1579,0.99756,1.0,0.98958,0.99476,0.99659,0.99924,0.99799,1.0,0.98958
fedavg,noniid,1,0.17129,0.83341,0.77037,0.0,0.0,0.0,0.43515,0.98584,0.96207,1.0,0.0
fedavg,noniid,2,0.10424,0.31762,0.86667,1.0,0.41935,0.59091,0.75563,0.99921,0.9974,1.0,0.41935
fedavg,noniid,3,0.09226,0.06808,0.98025,1.0,0.91398,0.95506,0.9712,0.99976,0.99921,1.0,0.91398
fedavg,noniid,4,0.08667,0.02089,0.99506,1.0,0.97849,0.98913,0.99297,0.99993,0.99977,1.0,0.97849
fedavg,noniid,5,0.05839,0.05741,0.98519,1.0,0.93548,0.96667,0.97857,0.9999,0.99966,1.0,0.93548
fedavg,noniid,6,0.05162,0.04304,0.99012,1.0,0.95699,0.97802,0.98583,0.99993,0.99977,1.0,0.95699
fedavg,noniid,7,0.05622,0.01686,0.99506,1.0,0.97849,0.98913,0.99297,0.99997,0.99989,1.0,0.97849
fedavg,noniid,8,0.04366,0.03269,0.99506,1.0,0.97849,0.98913,0.99297,0.99969,0.99903,1.0,0.97849
fedavg,noniid,9,0.04321,0.01068,0.99753,1.0,0.98925,0.99459,0.9965,1.0,1.0,1.0,0.98925
fedavg,noniid,10,0.05732,0.01259,0.99506,0.98925,0.98925,0.98925,0.99302,0.99986,0.99955,0.99679,0.98925
fedavg,noniid,11,0.05258,0.01111,0.99506,0.98925,0.98925,0.98925,0.99302,0.99983,0.99945,0.99679,0.98925
fedavg,noniid,12,0.05273,0.02084,0.99506,0.97895,1.0,0.98936,0.99307,0.99993,0.99977,0.99359,1.0
fedavg,noniid,13,0.03161,0.03075,0.99753,1.0,0.98925,0.99459,0.9965,0.99993,0.99977,1.0,0.98925
fedavg,noniid,14,0.04223,0.01818,0.99753,1.0,0.98925,0.99459,0.9965,0.99997,0.99989,1.0,0.98925
fedavg,noniid,15,0.03585,0.01436,0.99506,0.98925,0.98925,0.98925,0.99302,0.99997,0.99989,0.99679,0.98925
fedavg,noniid,16,0.05775,0.05125,0.99259,1.0,0.96774,0.98361,0.98941,0.99993,0.99977,1.0,0.96774
fedavg,noniid,17,0.04509,0.02061,0.99506,0.98925,0.98925,0.98925,0.99302,0.99997,0.99989,0.99679,0.98925
fedavg,noniid,18,0.0251,0.01946,0.99753,1.0,0.98925,0.99459,0.9965,0.99997,0.99989,1.0,0.98925
fedavg,noniid,19,0.02418,0.05671,0.99506,1.0,0.97849,0.98913,0.99297,0.99979,0.99935,1.0,0.97849
fedavg,noniid,20,0.01842,0.07275,0.99506,1.0,0.97849,0.98913,0.99297,0.9999,0.99966,1.0,0.97849
fedavg,noniid,21,0.02408,0.04671,0.99753,1.0,0.98925,0.99459,0.9965,0.99993,0.99977,1.0,0.98925
fedavg,noniid,22,0.03458,0.07411,0.99753,1.0,0.98925,0.99459,0.9965,0.9999,0.99966,1.0,0.98925
fedavg,noniid,23,0.03732,0.11149,0.99753,1.0,0.98925,0.99459,0.9965,0.99931,0.9981,1.0,0.98925
fedavg,noniid,24,0.02754,0.0257,0.99506,0.98925,0.98925,0.98925,0.99302,0.99997,0.99989,0.99679,0.98925
fedavg,noniid,25,0.01306,0.05279,0.99753,1.0,0.98925,0.99459,0.9965,0.99986,0.99956,1.0,0.98925
fedavg,noniid,26,0.0364,0.07237,0.99753,1.0,0.98925,0.99459,0.9965,0.99983,0.99945,1.0,0.98925
fedavg,noniid,27,0.00825,0.05326,0.99753,1.0,0.98925,0.99459,0.9965,0.99986,0.99956,1.0,0.98925
fedavg,noniid,28,0.01702,0.05621,0.99753,1.0,0.98925,0.99459,0.9965,0.99979,0.99935,1.0,0.98925
fedavg,noniid,29,0.06466,0.05001,0.99506,0.98925,0.98925,0.98925,0.99302,0.99993,0.99977,0.99679,0.98925
fedavg,noniid,30,0.02587,0.07403,0.99753,1.0,0.98925,0.99459,0.9965,0.99969,0.99905,1.0,0.98925
fedavg,noniid,31,0.01459,0.06479,0.99753,1.0,0.98925,0.99459,0.9965,0.99969,0.99905,1.0,0.98925
fedavg,noniid,32,0.02053,0.0378,0.99506,0.98925,0.98925,0.98925,0.99302,0.99993,0.99977,0.99679,0.98925
fedavg,noniid,33,0.04077,0.03762,0.99506,0.98925,0.98925,0.98925,0.99302,0.99997,0.99989,0.99679,0.98925
fedavg,noniid,34,0.01415,0.00994,0.99753,0.98936,1.0,0.99465,0.99652,0.99997,0.99989,0.99679,1.0
fedavg,noniid,35,0.02159,0.07505,0.99506,1.0,0.97849,0.98913,0.99297,0.99983,0.99945,1.0,0.97849
fedavg,noniid,36,0.01548,0.08292,0.99753,1.0,0.98925,0.99459,0.9965,0.9999,0.99966,1.0,0.98925
fedavg,noniid,37,0.04948,0.09995,0.99753,1.0,0.98925,0.99459,0.9965,0.99983,0.99945,1.0,0.98925
fedavg,noniid,38,0.0336,0.17625,0.99506,1.0,0.97849,0.98913,0.99297,0.99948,0.99851,1.0,0.97849
fedavg,noniid,39,0.00898,0.15079,0.99506,1.0,0.97849,0.98913,0.99297,0.99907,0.99758,1.0,0.97849
fedavg,noniid,40,0.01507,0.1383,0.99506,1.0,0.97849,0.98913,0.99297,0.99938,0.99826,1.0,0.97849
fedavg,noniid,41,0.01389,0.04873,0.99753,1.0,0.98925,0.99459,0.9965,0.99997,0.99989,1.0,0.98925
fedavg,noniid,42,0.00908,0.05487,0.99753,1.0,0.98925,0.99459,0.9965,0.9999,0.99966,1.0,0.98925
fedavg,noniid,43,0.00493,0.04185,0.99506,0.98925,0.98925,0.98925,0.99302,0.9999,0.99966,0.99679,0.98925
fedavg,noniid,44,0.02387,0.04487,0.99506,0.98925,0.98925,0.98925,0.99302,0.99993,0.99977,0.99679,0.98925
fedavg,noniid,45,0.01229,0.03728,0.99506,0.98925,0.98925,0.98925,0.99302,0.99993,0.99977,0.99679,0.98925
fedavg,noniid,46,0.00439,0.05048,0.99753,1.0,0.98925,0.99459,0.9965,0.9999,0.99966,1.0,0.98925
fedavg,noniid,47,0.00565,0.0585,0.99753,1.0,0.98925,0.99459,0.9965,0.99986,0.99956,1.0,0.98925
fedavg,noniid,48,0.01082,0.04303,0.99753,1.0,0.98925,0.99459,0.9965,0.99993,0.99977,1.0,0.98925
fedavg,noniid,49,0.00432,0.03929,0.99506,0.98925,0.98925,0.98925,0.99302,0.99997,0.99989,0.99679,0.98925
fedavg,noniid,50,0.02225,0.05736,0.99753,1.0,0.98925,0.99459,0.9965,0.9999,0.99966,1.0,0.98925
