method,distribution,mu,client_fraction,local_epochs,round,n_selected,train_loss,val_loss,val_accuracy,val_precision,val_recall,val_f1,val_macro_f1,val_roc_auc,val_pr_auc,val_specificity,val_sensitivity,fold
fedprox,noniid,0.1,1.0,3,1,6,0.16583,0.45012,0.76049,0.0,0.0,0.0,0.43198,0.91003,0.72874,1.0,0.0,
fedprox,noniid,0.1,1.0,3,2,6,0.10077,0.37369,0.78025,1.0,0.08247,0.15238,0.51307,0.99146,0.97028,1.0,0.08247,
fedprox,noniid,0.1,1.0,3,3,6,0.0855,0.23623,0.86914,1.0,0.45361,0.62411,0.77245,0.99665,0.9878,1.0,0.45361,
fedprox,noniid,0.1,1.0,3,4,6,0.07688,0.13527,0.93827,0.98649,0.75258,0.8538,0.90734,0.9926,0.9806,0.99675,0.75258,
fedprox,noniid,0.1,1.0,3,5,6,0.05741,0.08141,0.97284,0.96739,0.91753,0.9418,0.96204,0.99307,0.98448,0.99026,0.91753,
fedprox,noniid,0.1,1.0,3,6,6,0.05015,0.07075,0.98272,0.96875,0.95876,0.96373,0.97619,0.99498,0.98687,0.99026,0.95876,
fedprox,noniid,0.1,1.0,3,7,6,0.04588,0.05846,0.98765,0.96939,0.97938,0.97436,0.98311,0.99672,0.98991,0.99026,0.97938,
fedprox,noniid,0.1,1.0,3,8,6,0.0384,0.06265,0.98765,0.96939,0.97938,0.97436,0.98311,0.99575,0.98778,0.99026,0.97938,
fedprox,noniid,0.1,1.0,3,9,6,0.03054,0.07019,0.98765,0.96939,0.97938,0.97436,0.98311,0.99652,0.98918,0.99026,0.97938,
fedprox,noniid,0.1,1.0,3,10,6,0.02937,0.06251,0.98765,0.96939,0.97938,0.97436,0.98311,0.99712,0.98952,0.99026,0.97938,
fedprox,noniid,0.1,1.0,3,11,6,0.02357,0.0747,0.98519,0.96907,0.96907,0.96907,0.97967,0.99705,0.98945,0.99026,0.96907,
fedprox,noniid,0.1,1.0,3,12,6,0.02679,0.06505,0.98765,0.96939,0.97938,0.97436,0.98311,0.99792,0.99278,0.99026,0.97938,
fedprox,noniid,0.1,1.0,3,13,6,0.03022,0.06467,0.98765,0.96939,0.97938,0.97436,0.98311,0.99823,0.99396,0.99026,0.97938,
fedprox,noniid,0.1,1.0,3,14,6,0.03179,0.07282,0.98519,0.96907,0.96907,0.96907,0.97967,0.99779,0.99335,0.99026,0.96907,
fedprox,noniid,0.1,1.0,3,15,6,0.0224,0.06969,0.99012,0.97938,0.97938,0.97938,0.98644,0.99813,0.99401,0.99351,0.97938,
fedprox,noniid,0.1,1.0,3,16,6,0.01287,0.07762,0.98765,0.97917,0.96907,0.97409,0.98299,0.99759,0.99193,0.99351,0.96907,
fedprox,noniid,0.1,1.0,3,17,6,0.01469,0.09732,0.98272,0.97872,0.94845,0.96335,0.97602,0.99729,0.98928,0.99351,0.94845,
fedprox,noniid,0.1,1.0,3,18,6,0.02083,0.07369,0.98765,0.96939,0.97938,0.97436,0.98311,0.99739,0.98987,0.99026,0.97938,
fedprox,noniid,0.1,1.0,3,19,6,0.01922,0.09074,0.98765,0.96939,0.97938,0.97436,0.98311,0.99669,0.98862,0.99026,0.97938,
fedprox,noniid,0.1,1.0,3,20,6,0.01618,0.07552,0.98765,0.96939,0.97938,0.97436,0.98311,0.99769,0.99254,0.99026,0.97938,
fedprox,iid,0.001,1.0,3,1,6,0.17506,0.32666,0.83374,0.9375,0.18293,0.30612,0.60584,0.98434,0.92804,0.99694,0.18293,1.0
fedprox,iid,0.001,1.0,3,2,6,0.10075,0.07515,0.97555,0.90909,0.97561,0.94118,0.96287,0.99284,0.94481,0.97554,0.97561,1.0
fedprox,iid,0.001,1.0,3,3,6,0.06741,0.10148,0.98289,0.95181,0.96341,0.95758,0.97343,0.99332,0.95017,0.98777,0.96341,1.0
fedprox,iid,0.001,1.0,3,4,6,0.06615,0.14925,0.97311,0.89011,0.9878,0.93642,0.95968,0.99323,0.93168,0.96942,0.9878,1.0
fedprox,iid,0.001,1.0,3,5,6,0.05338,0.12815,0.978,0.91954,0.97561,0.94675,0.96644,0.99366,0.93287,0.97859,0.97561,1.0
fedprox,iid,0.001,1.0,3,6,6,0.0469,0.17947,0.97555,0.9,0.9878,0.94186,0.96319,0.99467,0.9573,0.97248,0.9878,1.0
fedprox,iid,0.001,1.0,3,7,6,0.03662,0.12325,0.98044,0.92045,0.9878,0.95294,0.9703,0.99461,0.95507,0.97859,0.9878,1.0
fedprox,iid,0.001,1.0,3,8,6,0.03639,0.16064,0.98044,0.91111,1.0,0.95349,0.97055,0.99511,0.9597,0.97554,1.0,1.0
fedprox,iid,0.001,1.0,3,9,6,0.03221,0.2135,0.98044,0.91111,1.0,0.95349,0.97055,0.99571,0.96705,0.97554,1.0,1.0
fedprox,iid,0.001,1.0,3,10,6,0.03316,0.19274,0.97311,0.89011,0.9878,0.93642,0.95968,0.99392,0.95282,0.96942,0.9878,1.0
fedprox,iid,0.001,1.0,3,11,6,0.02886,0.38286,0.98044,0.91111,1.0,0.95349,0.97055,0.99401,0.95652,0.97554,1.0,1.0
fedprox,iid,0.001,1.0,3,12,6,0.02779,0.2315,0.978,0.91011,0.9878,0.94737,0.96673,0.99575,0.9684,0.97554,0.9878,1.0
fedprox,iid,0.001,1.0,3,13,6,0.02762,0.22196,0.978,0.9011,1.0,0.94798,0.96701,0.99538,0.96521,0.97248,1.0,1.0
fedprox,iid,0.001,1.0,3,14,6,0.01412,0.16288,0.98289,0.96296,0.95122,0.95706,0.97318,0.99562,0.96989,0.99083,0.95122,1.0
fedprox,iid,0.001,1.0,3,15,6,0.01926,0.27772,0.97555,0.9,0.9878,0.94186,0.96319,0.99526,0.96656,0.97248,0.9878,1.0
fedprox,iid,0.001,1.0,3,16,6,0.00813,0.28994,0.97555,0.8913,1.0,0.94253,0.9635,0.99605,0.97048,0.96942,1.0,1.0
fedprox,iid,0.001,1.0,3,17,6,0.01518,0.2404,0.98289,0.92135,1.0,0.95906,0.97412,0.99545,0.96659,0.97859,1.0,1.0
fedprox,iid,0.001,1.0,3,18,6,0.00332,0.38078,0.98044,0.91111,1.0,0.95349,0.97055,0.99463,0.96,0.97554,1.0,1.0
fedprox,iid,0.001,1.0,3,19,6,0.00835,0.46011,0.97555,0.8913,1.0,0.94253,0.9635,0.99444,0.95955,0.96942,1.0,1.0
fedprox,iid,0.001,1.0,3,20,6,0.00899,0.26012,0.98289,0.92135,1.0,0.95906,0.97412,0.99605,0.97052,0.97859,1.0,1.0
fedprox,iid,0.01,1.0,3,1,6,0.18845,0.4231,0.79462,0.0,0.0,0.0,0.44278,0.93705,0.71679,0.99388,0.0,1.0
fedprox,iid,0.01,1.0,3,2,6,0.09808,0.11239,0.95355,0.95652,0.80488,0.87417,0.92284,0.99157,0.93771,0.99083,0.80488,1.0
fedprox,iid,0.01,1.0,3,3,6,0.06743,0.09121,0.978,0.93976,0.95122,0.94545,0.96584,0.99105,0.94365,0.98471,0.95122,1.0
fedprox,iid,0.01,1.0,3,4,6,0.05392,0.0998,0.978,0.95062,0.93902,0.94479,0.96552,0.99265,0.94293,0.98777,0.93902,1.0
fedprox,iid,0.01,1.0,3,5,6,0.03947,0.08467,0.97555,0.9,0.9878,0.94186,0.96319,0.99508,0.97205,0.97248,0.9878,1.0
fedprox,iid,0.01,1.0,3,6,6,0.04524,0.09171,0.978,0.9011,1.0,0.94798,0.96701,0.99502,0.96256,0.97248,1.0,1.0
fedprox,iid,0.01,1.0,3,7,6,0.04224,0.09321,0.978,0.93976,0.95122,0.94545,0.96584,0.99429,0.96276,0.98471,0.95122,1.0
fedprox,iid,0.01,1.0,3,8,6,0.03464,0.12715,0.978,0.9011,1.0,0.94798,0.96701,0.99433,0.96006,0.97248,1.0,1.0
fedprox,iid,0.01,1.0,3,9,6,0.02634,0.11355,0.98289,0.92135,1.0,0.95906,0.97412,0.99437,0.94875,0.97859,1.0,1.0
fedprox,iid,0.01,1.0,3,10,6,0.02489,0.11279,0.97555,0.9,0.9878,0.94186,0.96319,0.9947,0.95852,0.97248,0.9878,1.0
fedprox,iid,0.01,1.0,3,11,6,0.01347,0.10211,0.978,0.91011,0.9878,0.94737,0.96673,0.99461,0.96417,0.97554,0.9878,1.0
fedprox,iid,0.01,1.0,3,12,6,0.01621,0.11571,0.98289,0.92135,1.0,0.95906,0.97412,0.99452,0.94914,0.97859,1.0,1.0
fedprox,iid,0.01,1.0,3,13,6,0.01351,0.13666,0.978,0.91954,0.97561,0.94675,0.96644,0.99396,0.94827,0.97859,0.97561,1.0
fedprox,iid,0.01,1.0,3,14,6,0.01556,0.10503,0.98289,0.92135,1.0,0.95906,0.97412,0.99433,0.94868,0.97859,1.0,1.0
fedprox,iid,0.01,1.0,3,15,6,0.00552,0.12729,0.98289,0.93103,0.9878,0.95858,0.9739,0.99422,0.94833,0.98165,0.9878,1.0
fedprox,iid,0.01,1.0,3,16,6,0.00306,0.14346,0.98533,0.93182,1.0,0.96471,0.97772,0.99519,0.96165,0.98165,1.0,1.0
fedprox,iid,0.01,1.0,3,17,6,0.01223,0.13891,0.98533,0.95238,0.97561,0.96386,0.97733,0.99355,0.94216,0.98777,0.97561,1.0
fedprox,iid,0.01,1.0,3,18,6,0.00787,0.13627,0.978,0.91011,0.9878,0.94737,0.96673,0.99428,0.95574,0.97554,0.9878,1.0
fedprox,iid,0.01,1.0,3,19,6,0.00297,0.1923,0.978,0.91011,0.9878,0.94737,0.96673,0.99388,0.95295,0.97554,0.9878,1.0
fedprox,iid,0.01,1.0,3,20,6,0.00632,0.15187,0.98289,0.93103,0.9878,0.95858,0.9739,0.99429,0.9541,0.98165,0.9878,1.0
