backbone,data_pct,metric,mean,std,ci95_halfwidth,n_folds
efficientnet_b0,5,accuracy,0.97264,0.0,0.0,1
efficientnet_b0,5,f1,0.94359,0.0,0.0,1
efficientnet_b0,5,roc_auc,0.99577,0.0,0.0,1
efficientnet_b0,5,pr_auc,0.98829,0.0,0.0,1
efficientnet_b0,5,sensitivity,0.93878,0.0,0.0,1
efficientnet_b0,10,accuracy,0.99254,0.0,0.0,1
efficientnet_b0,10,f1,0.98462,0.0,0.0,1
efficientnet_b0,10,roc_auc,0.98896,0.0,0.0,1
efficientnet_b0,10,pr_auc,0.9892,0.0,0.0,1
efficientnet_b0,10,sensitivity,0.97959,0.0,0.0,1
efficientnet_b0,20,accuracy,0.96766,0.0,0.0,1
efficientnet_b0,20,f1,0.93532,0.0,0.0,1
efficientnet_b0,20,roc_auc,0.99436,0.0,0.0,1
efficientnet_b0,20,pr_auc,0.98367,0.0,0.0,1
efficientnet_b0,20,sensitivity,0.95918,0.0,0.0,1
efficientnet_b0,50,accuracy,0.99005,0.0,0.0,1
efficientnet_b0,50,f1,0.97959,0.0,0.0,1
efficientnet_b0,50,roc_auc,0.98479,0.0,0.0,1
efficientnet_b0,50,pr_auc,0.98576,0.0,0.0,1
efficientnet_b0,50,sensitivity,0.97959,0.0,0.0,1
efficientnet_b0,100,accuracy,0.99254,0.0,0.0,1
efficientnet_b0,100,f1,0.98446,0.0,0.0,1
efficientnet_b0,100,roc_auc,0.98537,0.0,0.0,1
efficientnet_b0,100,pr_auc,0.98591,0.0,0.0,1
efficientnet_b0,100,sensitivity,0.96939,0.0,0.0,1
mobilenet_v3,5,accuracy,0.75373,0.0,0.0,1
mobilenet_v3,5,f1,0.65744,0.0,0.0,1
mobilenet_v3,5,roc_auc,0.93189,0.0,0.0,1
mobilenet_v3,5,pr_auc,0.80794,0.0,0.0,1
mobilenet_v3,5,sensitivity,0.96939,0.0,0.0,1
mobilenet_v3,10,accuracy,0.96269,0.0,0.0,1
mobilenet_v3,10,f1,0.91979,0.0,0.0,1
mobilenet_v3,10,roc_auc,0.99382,0.0,0.0,1
mobilenet_v3,10,pr_auc,0.98278,0.0,0.0,1
mobilenet_v3,10,sensitivity,0.87755,0.0,0.0,1
mobilenet_v3,20,accuracy,0.9801,0.0,0.0,1
mobilenet_v3,20,f1,0.96,0.0,0.0,1
mobilenet_v3,20,roc_auc,0.99671,0.0,0.0,1
mobilenet_v3,20,pr_auc,0.9927,0.0,0.0,1
mobilenet_v3,20,sensitivity,0.97959,0.0,0.0,1
mobilenet_v3,50,accuracy,0.99005,0.0,0.0,1
mobilenet_v3,50,f1,0.97938,0.0,0.0,1
mobilenet_v3,50,roc_auc,0.98845,0.0,0.0,1
mobilenet_v3,50,pr_auc,0.9858,0.0,0.0,1
mobilenet_v3,50,sensitivity,0.96939,0.0,0.0,1
mobilenet_v3,100,accuracy,0.99005,0.0,0.0,1
mobilenet_v3,100,f1,0.97938,0.0,0.0,1
mobilenet_v3,100,roc_auc,0.98996,0.0,0.0,1
mobilenet_v3,100,pr_auc,0.98792,0.0,0.0,1
mobilenet_v3,100,sensitivity,0.96939,0.0,0.0,1
