comparison,metric,n_folds,mean_diff,wilcoxon_p,ttest_p,cohens_d,diff_ci_low,diff_ci_high,interpretation
efficientnet_b0_vs_mobilenet_v3,accuracy,5,-0.00148,0.8125,0.6637,-0.2096,-0.00786,0.00344,"mobilenet_v3 higher by 0.0015 (not significant, p=0.812)"
efficientnet_b0_vs_mobilenet_v3,f1,5,-0.00301,1.0,0.6822,-0.1971,-0.01668,0.00763,"mobilenet_v3 higher by 0.0030 (not significant, p=1.000)"
efficientnet_b0_vs_mobilenet_v3,roc_auc,5,-0.00032,0.8125,0.895,-0.0629,-0.00473,0.00302,"mobilenet_v3 higher by 0.0003 (not significant, p=0.812)"
efficientnet_b0_vs_mobilenet_v3,pr_auc,5,-0.00314,1.0,0.6126,-0.2452,-0.01488,0.00541,"mobilenet_v3 higher by 0.0031 (not significant, p=1.000)"
efficientnet_b0_vs_mobilenet_v3,sensitivity,5,0.00477,0.5,0.178,0.7299,0.0,0.00965,"efficientnet_b0 higher by 0.0048 (not significant, p=0.500)"
efficientnet_b0_vs_mobilenet_v3,specificity,5,-0.00316,0.8125,0.4758,-0.3515,-0.01078,0.00323,"mobilenet_v3 higher by 0.0032 (not significant, p=0.812)"
efficientnet_b0_vs_resnet50,accuracy,5,-0.00248,0.8125,0.638,-0.2273,-0.01088,0.00593,"resnet50 higher by 0.0025 (not significant, p=0.812)"
efficientnet_b0_vs_resnet50,f1,5,-0.00591,0.4375,0.5962,-0.2571,-0.02368,0.01185,"resnet50 higher by 0.0059 (not significant, p=0.438)"
efficientnet_b0_vs_resnet50,roc_auc,5,-0.00258,0.25,0.24,-0.6167,-0.00613,3e-05,"resnet50 higher by 0.0026 (not significant, p=0.250)"
efficientnet_b0_vs_resnet50,pr_auc,5,-0.00594,0.375,0.2811,-0.5568,-0.01582,0.0009,"resnet50 higher by 0.0059 (not significant, p=0.375)"
efficientnet_b0_vs_resnet50,sensitivity,5,0.00589,0.75,0.4403,0.3828,-0.0043,0.018,"efficientnet_b0 higher by 0.0059 (not significant, p=0.750)"
efficientnet_b0_vs_resnet50,specificity,5,-0.00499,0.4375,0.3173,-0.5106,-0.01267,0.0027,"resnet50 higher by 0.0050 (not significant, p=0.438)"
mobilenet_v3_vs_resnet50,accuracy,5,-0.00099,1.0,0.7924,-0.1258,-0.00691,0.00492,"resnet50 higher by 0.0010 (not significant, p=1.000)"
mobilenet_v3_vs_resnet50,f1,5,-0.00291,0.8125,0.7265,-0.1679,-0.01605,0.01013,"resnet50 higher by 0.0029 (not significant, p=0.812)"
mobilenet_v3_vs_resnet50,roc_auc,5,-0.00226,0.0625,0.1107,-0.913,-0.00447,-0.00098,"resnet50 higher by 0.0023 (not significant, p=0.062)"
mobilenet_v3_vs_resnet50,pr_auc,5,-0.0028,0.125,0.0612,-1.1547,-0.00461,-0.00093,"resnet50 higher by 0.0028 (not significant, p=0.125)"
mobilenet_v3_vs_resnet50,sensitivity,5,0.00112,0.8125,0.8997,0.06,-0.01168,0.01771,"mobilenet_v3 higher by 0.0011 (not significant, p=0.812)"
mobilenet_v3_vs_resnet50,specificity,5,-0.00182,0.625,0.5124,-0.3212,-0.00622,0.00255,"resnet50 higher by 0.0018 (not significant, p=0.625)"
